Group,Subgroup,Product,CatagoryAll,Category1,Category2,Category3,ProductID,ProductName,Volumn,CurrentPrice,FullPrice,Description,Specific,Refund
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%99%E0%B9%83%E0%B8%AA-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-4x6-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7/532abb68-1853-46cd-b75a-171a1d484f41,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ถุงใส่อาหาร",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ถุงใส่อาหาร,"17,141",ถุงร้อนใส ขนาด 4x6 นิ้ว,500 กรัม/แพ็ค,,฿51.00,ถุงร้อนใส ขนาด 4x6 นิ้ว 500 กรัม/แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B2%E0%B8%A9%E0%B8%AB%E0%B9%88%E0%B8%AD%E0%B8%9C%E0%B8%B1%E0%B8%81%E0%B8%AA%E0%B8%B5%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%95%E0%B8%B2%E0%B8%A5-%E0%B8%A1%E0%B8%B1%E0%B8%94-/f756e8cc-5c5d-4133-b2f2-3eb69532a6c3,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
กระดาษเคลือบ",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,กระดาษเคลือบ,"12,946",กระดาษห่อผักสีน้ำตาล (มัด),1 มัด,,฿295.00,กระดาษห่อผักสีน้ำตาล (มัด) 1 มัด (10 กก.) ขนาดกว้าง 55 ซม. ยาว 79 ซม.,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B2%E0%B8%A9%E0%B8%8B%E0%B8%B1%E0%B8%9A%E0%B8%A1%E0%B8%B1%E0%B8%99%E0%B8%AD%E0%B9%80%E0%B8%99%E0%B8%81%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%AA%E0%B8%87%E0%B8%84%E0%B9%8C-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B9%88-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-8x8-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7/85bd06a2-07be-4093-8a01-a51cf21c0eae,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
กระดาษเคลือบ",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,กระดาษเคลือบ,"19,834",กระดาษซับมันอเนกประสงค์ ตราเอโร่ ขนาด 8x8 นิ้ว,500 แผ่น/แพ็ค,,฿177.00,กระดาษซับมันอเนกประสงค์ ตราเอโร่ ขนาด 8x8 นิ้ว 500 แผ่น/แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B2%E0%B8%A9%E0%B9%84%E0%B8%82%E0%B9%80%E0%B8%84%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%9A%E0%B8%9E%E0%B8%B4%E0%B9%80%E0%B8%A8%E0%B8%A9-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B9%88-45%E0%B8%8B%E0%B8%A1.-x-50%E0%B8%A1./09d14ebc-0dcb-402e-bd2b-d8bade2cdbf3,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
กระดาษเคลือบ",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,กระดาษเคลือบ,"15,588",กระดาษไขเคลือบพิเศษ ตราเอโร่ 45ซม. x 50ม.,1 ชิ้น/กล่อง,,฿399.00,กระดาษไขเคลือบพิเศษ ตราเอโร่ 45ซม. x 50ม. 1 ชิ้น/กล่อง,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%99%E0%B9%83%E0%B8%AA-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-8x12-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7/76b9f75a-81ae-4a74-bc95-83b01b45f9c8,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ถุงใส่อาหาร",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ถุงใส่อาหาร,"13,524",ถุงร้อนใส ขนาด 8x12 นิ้ว,500 กรัม/แพ็ค,,฿55.00,ถุงร้อนใส ขนาด 8x12 นิ้ว 500 กรัม/แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%8B%E0%B8%B4%E0%B8%9B%E0%B9%83%E0%B8%AA-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-7x10-%E0%B8%8B%E0%B8%A1.-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B9%88/06fc5c43-34d0-4c85-9067-1d1d78881a27,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ถุงซิปล็อค",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ถุงซิปล็อค,"24,278",ถุงซิปใส ขนาด 7x10 ซม. ตราเอโร่,1 กก./แพ็ค,,฿218.00,ถุงซิปใส ขนาด 7x10 ซม. ตราเอโร่ 1 กก./แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%8B%E0%B8%B4%E0%B8%9B%E0%B9%83%E0%B8%AA-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-15x23-%E0%B8%8B%E0%B8%A1.-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B9%88/173ed948-8fc2-43e4-adca-af384d9f9436,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ถุงซิปล็อค",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ถุงซิปล็อค,"18,272",ถุงซิปใส ขนาด 15x23 ซม. ตราเอโร่,1 กก./แพ็ค,,฿218.00,ถุงซิปใส ขนาด 15x23 ซม. ตราเอโร่ 1 กก./แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99-8x12-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7/3c044efe-3e49-4973-85a3-4250ba7021cc,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ถุงใส่อาหาร",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ถุงใส่อาหาร,"15,793",ถุงเย็น 8x12 นิ้ว,1 กก./แพ็ค,,฿98.00,ถุงเย็น 8x12 นิ้ว 1 กก./แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%8B%E0%B8%B4%E0%B8%9B%E0%B9%83%E0%B8%AA-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-7x10-%E0%B8%8B%E0%B8%A1.-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B9%88/06fc5c43-34d0-4c85-9067-1d1d78881a27,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ถุงซิปล็อค",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ถุงซิปล็อค,"24,278",ถุงซิปใส ขนาด 7x10 ซม. ตราเอโร่,1 กก./แพ็ค,,฿218.00,ถุงซิปใส ขนาด 7x10 ซม. ตราเอโร่ 1 กก./แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99-6x9-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7/a313675c-d3c7-4a46-aa55-e3504228db73,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ถุงใส่อาหาร",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ถุงใส่อาหาร,"19,692",ถุงเย็น 6x9 นิ้ว,1 กก./แพ็ค,,฿98.00,ถุงเย็น 6x9 นิ้ว 1 กก./แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99-9x14-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7/a20d5ac6-4f89-4377-bcf7-d47457df6d7e,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ถุงใส่อาหาร",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ถุงใส่อาหาร,"33,540",ถุงเย็น 9x14 นิ้ว,500 กรัม/แพ็ค,,฿60.00,ถุงเย็น 9x14 นิ้ว 500 กรัม/แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%99-%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%E0%B8%AA%E0%B8%B5%E0%B8%82%E0%B8%B8%E0%B9%88%E0%B8%99%E0%B8%82%E0%B8%B2%E0%B8%A7%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD-HDPE-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-6x9-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7/9bf98331-c0f6-4469-98cb-b9d45bb46f40,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ถุงใส่อาหาร",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ถุงใส่อาหาร,"33,518",ถุงร้อน/เย็นสีขุ่นขาวเนื้อ HDPE ขนาด 6x9 นิ้ว,1 กก./แพ็ค,,฿173.00,ถุงร้อน/เย็นสีขุ่นขาวเนื้อ HDPE ขนาด 6x9 นิ้ว 1 กก./แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%99%E0%B9%83%E0%B8%AA-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-5x8-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B9%88/895d4678-28fe-47fe-9143-ee172b5ee9d4,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ถุงใส่อาหาร",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ถุงใส่อาหาร,"13,522",ถุงร้อนใส ขนาด 5x8 นิ้ว ตราเอโร่,2 กก./แพ็ค,,฿241.00,ถุงร้อนใส ขนาด 5x8 นิ้ว ตราเอโร่ 2 กก./แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%99%E0%B9%83%E0%B8%AA-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B9%88-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-10x15-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7/70fd41d2-46cb-42d3-99e9-165c7ba6e778,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ถุงใส่อาหาร",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ถุงใส่อาหาร,"18,047",ถุงร้อนใส ตราเอโร่ ขนาด 10x15 นิ้ว,2 กก./แพ็ค,,฿241.00,ถุงร้อนใส ตราเอโร่ ขนาด 10x15 นิ้ว 2 กก./แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B9%88-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-12x18-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7/5dd102b5-6f58-4aaa-a334-de0eb712e2d6,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ถุงใส่อาหาร",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ถุงใส่อาหาร,"31,238",ถุงเย็น ตราเอโร่ ขนาด 12x18 นิ้ว,1 กก./แพ็ค,,฿128.00,ถุงเย็น ตราเอโร่ ขนาด 12x18 นิ้ว 1 กก./แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99-10x15-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B9%88/5d0d4bd7-9a64-4cbb-8eb4-33d8717fec60,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ถุงใส่อาหาร",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ถุงใส่อาหาร,"10,143",ถุงเย็น 10x15 นิ้ว ตราเอโร่,1 กก./แพ็ค,,฿133.00,ถุงเย็น 10x15 นิ้ว ตราเอโร่ 1 กก./แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%96%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99-8x12-%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7/3c044efe-3e49-4973-85a3-4250ba7021cc,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ถุงใส่อาหาร",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ถุงใส่อาหาร,"15,793",ถุงเย็น 8x12 นิ้ว,1 กก./แพ็ค,,฿98.00,ถุงเย็น 8x12 นิ้ว 1 กก./แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%9F%E0%B8%B4%E0%B8%A5%E0%B9%8C%E0%B8%A1%E0%B8%96%E0%B8%99%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3-%E0%B8%9F%E0%B8%B4%E0%B8%A5%E0%B9%8C%E0%B8%A1%E0%B8%A2%E0%B8%B7%E0%B8%94%E0%B8%AB%E0%B9%88%E0%B8%AD%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B9%88-30-%E0%B8%8B%E0%B8%A1.-x-300-%E0%B8%A1./bfb618b2-441e-48e3-b9ef-ca06419a4f50,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ฟิล์มถนอมอาหาร",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ฟิล์มถนอมอาหาร,"19,129",ฟิล์มถนอมอาหาร/ฟิล์มยืดห่อหุ้มอาหาร ตราเอโร่ 30 ซม. x 300 ม.,1 ม้วน/แพ็ค,,฿365.00,ฟิล์มถนอมอาหาร/ฟิล์มยืดห่อหุ้มอาหาร ตราเอโร่ 30 ซม. x 300 ม. 1 ม้วน/แพ็ค,,
https://www.freshket.co/market/packaging,https://www.freshket.co/market/packaging/food-wraps,https://www.freshket.co/product/detail/%E0%B8%9F%E0%B8%B4%E0%B8%A5%E0%B9%8C%E0%B8%A1%E0%B8%A2%E0%B8%B7%E0%B8%94%E0%B8%AB%E0%B9%88%E0%B8%AD%E0%B8%AB%E0%B8%B8%E0%B9%89%E0%B8%A1%E0%B8%AD%E0%B8%B2%E0%B8%AB%E0%B8%B2%E0%B8%A3-14%E0%B8%99%E0%B8%B4%E0%B9%89%E0%B8%A7-x-500-%E0%B8%A1.-%E0%B8%95%E0%B8%A3%E0%B8%B2%E0%B9%80%E0%B8%AD%E0%B9%82%E0%B8%A3%E0%B9%88/ac603d55-c534-49e6-8681-7e49e3a09733,"บรรจุภัณฑ์
ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร
ฟิล์มถนอมอาหาร",บรรจุภัณฑ์,ฟิล์ม ถุงใส่อาหาร และอุปกรณ์สำหรับบรรจุอาหาร,ฟิล์มถนอมอาหาร,"33,297",ฟิล์มยืดห่อหุ้มอาหาร 14นิ้ว x 500 ม. ตราเอโร่,1 ม้วน/ชิ้น,,฿402.00,ฟิล์มยืดห่อหุ้มอาหาร 14นิ้ว x 500 ม. ตราเอโร่ 1 ม้วน/ชิ้น,,
